Time,Spot,Future,Difference,Label
2024-01-08 00:48:59.999,43684.5,43676.6,7.900000000001455,+
2024-01-08 00:49:59.999,43701.11,43694.3,6.809999999997672,+
2024-01-08 00:50:59.999,43691.11,43683.6,7.510000000002037,+
2024-01-08 00:51:59.999,43701.11,43690.8,10.309999999997672,+
2024-01-08 00:52:59.999,43688.52,43677.6,10.919999999998254,+
2024-01-08 00:53:59.999,43681.1,43673.0,8.099999999998545,+
2024-01-08 00:54:59.999,43692.08,43682.3,9.779999999998836,+
2024-01-08 00:55:59.999,43718.0,43705.8,12.19999999999709,+
2024-01-08 00:56:59.999,43721.09,43707.3,13.789999999993597,+
2024-01-08 00:57:59.999,43688.01,43673.8,14.209999999999127,+
2024-01-08 00:58:59.999,43669.12,43651.8,17.31999999999971,+
2024-01-08 00:59:59.999,43632.0,43621.8,10.19999999999709,+
2024-01-08 01:00:59.999,43664.42,43650.5,13.919999999998254,+
2024-01-08 01:01:59.999,43680.92,43670.6,10.319999999999709,+
2024-01-08 01:02:59.999,43710.88,43696.8,14.07999999999447,+
2024-01-08 01:03:59.999,43715.97,43706.3,9.669999999998254,+
2024-01-08 01:04:59.999,43714.01,43700.1,13.910000000003492,+
2024-01-08 01:05:59.999,43724.68,43714.4,10.279999999998836,+
2024-01-08 01:06:59.999,43746.79,43735.9,10.889999999999418,+
2024-01-08 01:07:59.999,43757.98,43741.1,16.880000000004657,+
2024-01-08 01:08:59.999,43724.53,43712.0,12.529999999998836,+
2024-01-08 01:09:59.999,43745.99,43732.8,13.189999999995052,+
2024-01-08 01:10:59.999,43780.01,43766.0,14.010000000002037,+
2024-01-08 01:11:59.999,43789.74,43773.9,15.839999999996508,+
2024-01-08 01:12:59.999,43787.71,43777.3,10.409999999996217,+
2024-01-08 01:13:59.999,43782.85,43770.7,12.150000000001455,+
2024-01-08 01:14:59.999,43806.72,43793.3,13.419999999998254,+
2024-01-08 01:15:59.999,43753.83,43738.0,15.830000000001746,+
2024-01-08 01:16:59.999,43748.06,43731.0,17.05999999999767,+
2024-01-08 01:17:59.999,43772.97,43759.4,13.569999999999709,+
2024-01-08 01:18:59.999,43707.72,43692.1,15.62000000000262,+
2024-01-08 01:19:59.999,43710.67,43700.0,10.669999999998254,+
2024-01-08 01:20:59.999,43741.1,43728.5,12.599999999998545,+
2024-01-08 01:21:59.999,43761.28,43751.4,9.87999999999738,+
2024-01-08 01:22:59.999,43760.24,43748.1,12.139999999999418,+
2024-01-08 01:23:59.999,43804.4,43789.9,14.5,+
2024-01-08 01:24:59.999,43788.09,43775.8,12.289999999993597,+
2024-01-08 01:25:59.999,43787.18,43772.8,14.37999999999738,+
2024-01-08 01:26:59.999,43781.91,43770.0,11.910000000003492,+
2024-01-08 01:27:59.999,43750.44,43740.1,10.340000000003783,+
2024-01-08 01:28:59.999,43770.87,43761.3,9.569999999999709,+
2024-01-08 01:29:59.999,43788.75,43777.4,11.349999999998545,+
2024-01-08 01:30:59.999,43768.72,43755.0,13.720000000001164,+
2024-01-08 01:31:59.999,43753.36,43742.1,11.260000000002037,+
2024-01-08 01:32:59.999,43797.13,43784.4,12.729999999995925,+
2024-01-08 01:33:59.999,43754.0,43739.1,14.900000000001455,+
2024-01-08 01:34:59.999,43732.79,43713.9,18.889999999999418,+
2024-01-08 01:35:59.999,43704.0,43685.1,18.900000000001455,+
2024-01-08 01:36:59.999,43722.47,43709.2,13.270000000004075,+
2024-01-08 01:37:59.999,43694.5,43677.2,17.30000000000291,+
2024-01-08 01:38:59.999,43693.86,43678.4,15.459999999999127,+
2024-01-08 01:39:59.999,43691.06,43677.0,14.059999999997672,+
2024-01-08 01:40:59.999,43682.78,43665.4,17.37999999999738,+
2024-01-08 01:41:59.999,43696.71,43683.1,13.610000000000582,+
2024-01-08 01:42:59.999,43688.7,43674.5,14.19999999999709,+
2024-01-08 01:43:59.999,43665.31,43652.6,12.709999999999127,+
2024-01-08 01:44:59.999,43683.01,43667.0,16.010000000002037,+
2024-01-08 01:45:59.999,43678.86,43663.0,15.860000000000582,+
2024-01-08 01:46:59.999,43695.75,43684.9,10.849999999998545,+
2024-01-08 01:47:59.999,43714.93,43704.2,10.730000000003201,+
2024-01-08 01:48:59.999,43715.67,43703.3,12.369999999995343,+
2024-01-08 01:49:59.999,43700.0,43687.9,12.099999999998545,+
2024-01-08 01:50:59.999,43695.78,43683.9,11.87999999999738,+
2024-01-08 01:51:59.999,43676.0,43660.3,15.69999999999709,+
2024-01-08 01:52:59.999,43686.0,43669.1,16.900000000001455,+
2024-01-08 01:53:59.999,43675.92,43662.5,13.419999999998254,+
2024-01-08 01:54:59.999,43686.16,43669.7,16.460000000006403,+
2024-01-08 01:55:59.999,43685.24,43667.1,18.139999999999418,+
2024-01-08 01:56:59.999,43700.78,43685.9,14.87999999999738,+
2024-01-08 01:57:59.999,43716.01,43697.5,18.510000000002037,+
2024-01-08 01:58:59.999,43709.7,43694.7,15.0,+
2024-01-08 01:59:59.999,43713.06,43699.3,13.759999999994761,+
2024-01-08 02:00:59.999,43692.83,43677.0,15.830000000001746,+
2024-01-08 02:01:59.999,43676.56,43660.6,15.959999999999127,+
2024-01-08 02:02:59.999,43716.93,43702.1,14.830000000001746,+
2024-01-08 02:03:59.999,43755.99,43741.3,14.689999999995052,+
2024-01-08 02:04:59.999,43773.01,43752.7,20.310000000004948,+
2024-01-08 02:05:59.999,43769.83,43759.3,10.529999999998836,+
2024-01-08 02:06:59.999,43794.0,43778.5,15.5,+
2024-01-08 02:07:59.999,43799.99,43789.1,10.889999999999418,+
2024-01-08 02:08:59.999,43800.06,43789.1,10.959999999999127,+
2024-01-08 02:09:59.999,43786.26,43772.1,14.160000000003492,+
2024-01-08 02:10:59.999,43758.53,43744.0,14.529999999998836,+
2024-01-08 02:11:59.999,43733.43,43718.9,14.529999999998836,+
2024-01-08 02:12:59.999,43705.1,43694.3,10.799999999995634,+
2024-01-08 02:13:59.999,43691.89,43677.9,13.989999999997963,+
2024-01-08 02:14:59.999,43681.0,43663.8,17.19999999999709,+
2024-01-08 02:15:59.999,43674.99,43660.1,14.889999999999418,+
2024-01-08 02:16:59.999,43647.99,43633.8,14.189999999995052,+
2024-01-08 02:17:59.999,43620.14,43609.4,10.739999999997963,+
2024-01-08 02:18:59.999,43690.09,43678.0,12.089999999996508,+
2024-01-08 02:19:59.999,43696.8,43679.0,17.80000000000291,+
2024-01-08 02:20:59.999,43684.94,43671.2,13.740000000005239,+
2024-01-08 02:21:59.999,43676.0,43662.9,13.099999999998545,+
2024-01-08 02:22:59.999,43713.76,43699.3,14.459999999999127,+
2024-01-08 02:23:59.999,43711.37,43695.4,15.970000000001164,+
2024-01-08 02:24:59.999,43703.03,43687.9,15.12999999999738,+
2024-01-08 02:25:59.999,43658.02,43645.1,12.919999999998254,+
2024-01-08 02:26:59.999,43651.21,43637.9,13.309999999997672,+
2024-01-08 02:27:59.999,43638.0,43623.8,14.19999999999709,+
2024-01-08 02:28:59.999,43651.52,43639.3,12.219999999993888,+
2024-01-08 02:29:59.999,43636.94,43619.7,17.24000000000524,+
2024-01-08 02:30:59.999,43616.01,43603.7,12.310000000004948,+
2024-01-08 02:31:59.999,43655.43,43641.7,13.730000000003201,+
2024-01-08 02:32:59.999,43605.1,43590.9,14.19999999999709,+
2024-01-08 02:33:59.999,43639.04,43627.4,11.639999999999418,+
2024-01-08 02:34:59.999,43645.58,43630.9,14.680000000000291,+
2024-01-08 02:35:59.999,43628.07,43615.0,13.069999999999709,+
2024-01-08 02:36:59.999,43583.33,43569.5,13.830000000001746,+
2024-01-08 02:37:59.999,43505.16,43491.7,13.460000000006403,+
2024-01-08 02:38:59.999,43530.49,43521.3,9.189999999995052,+
2024-01-08 02:39:59.999,43506.38,43496.0,10.37999999999738,+
2024-01-08 02:40:59.999,43550.01,43534.5,15.510000000002037,+
2024-01-08 02:41:59.999,43557.01,43548.7,8.310000000004948,+
2024-01-08 02:42:59.999,43529.02,43517.4,11.619999999995343,+
2024-01-08 02:43:59.999,43519.99,43508.2,11.790000000000873,+
2024-01-08 02:44:59.999,43506.24,43489.7,16.540000000000873,+
2024-01-08 02:45:59.999,43492.04,43478.4,13.639999999999418,+
2024-01-08 02:46:59.999,43425.99,43410.7,15.290000000000873,+
2024-01-08 02:47:59.999,43450.01,43432.1,17.910000000003492,+
2024-01-08 02:48:59.999,43402.93,43386.7,16.2300000000032,+
2024-01-08 02:49:59.999,43404.56,43385.7,18.860000000000582,+
2024-01-08 02:50:59.999,43380.38,43367.4,12.979999999995925,+
2024-01-08 02:51:59.999,43300.01,43279.6,20.410000000003492,+
2024-01-08 02:52:59.999,43259.11,43243.1,16.010000000002037,+
2024-01-08 02:53:59.999,43227.32,43212.1,15.220000000001164,+
2024-01-08 02:54:59.999,43310.0,43295.3,14.69999999999709,+
2024-01-08 02:55:59.999,43352.0,43333.3,18.69999999999709,+
2024-01-08 02:56:59.999,43383.89,43364.9,18.989999999997963,+
2024-01-08 02:57:59.999,43380.37,43363.6,16.770000000004075,+
2024-01-08 02:58:59.999,43361.27,43344.4,16.869999999995343,+
2024-01-08 02:59:59.999,43371.09,43354.8,16.289999999993597,+
2024-01-08 03:00:59.999,43324.0,43308.0,16.0,+
2024-01-08 03:01:59.999,43411.1,43401.8,9.299999999995634,+
2024-01-08 03:02:59.999,43420.13,43401.8,18.32999999999447,+
2024-01-08 03:03:59.999,43414.7,43402.8,11.89999999999418,+
2024-01-08 03:04:59.999,43389.99,43378.0,11.989999999997963,+
2024-01-08 03:05:59.999,43421.99,43409.9,12.089999999996508,+
2024-01-08 03:06:59.999,43413.74,43403.3,10.439999999995052,+
2024-01-08 03:07:59.999,43408.96,43395.3,13.659999999996217,+
2024-01-08 03:08:59.999,43398.28,43387.0,11.279999999998836,+
2024-01-08 03:09:59.999,43403.19,43390.1,13.090000000003783,+
2024-01-08 03:10:59.999,43432.0,43421.7,10.30000000000291,+
2024-01-08 03:11:59.999,43435.09,43422.4,12.689999999995052,+
2024-01-08 03:12:59.999,43415.31,43402.1,13.209999999999127,+
2024-01-08 03:13:59.999,43396.01,43378.5,17.510000000002037,+
2024-01-08 03:14:59.999,43393.14,43379.4,13.739999999997963,+
2024-01-08 03:15:59.999,43353.5,43338.8,14.69999999999709,+
2024-01-08 03:16:59.999,43348.81,43336.3,12.509999999994761,+
2024-01-08 03:17:59.999,43383.99,43369.5,14.489999999997963,+
2024-01-08 03:18:59.999,43430.31,43414.9,15.409999999996217,+
2024-01-08 03:19:59.999,43411.8,43402.0,9.80000000000291,+
2024-01-08 03:20:59.999,43388.7,43376.7,12.0,+
2024-01-08 03:21:59.999,43376.64,43363.1,13.540000000000873,+
2024-01-08 03:22:59.999,43326.86,43311.4,15.459999999999127,+
2024-01-08 03:23:59.999,43380.0,43366.4,13.599999999998545,+
2024-01-08 03:24:59.999,43351.99,43338.6,13.389999999999418,+
2024-01-08 03:25:59.999,43315.99,43299.9,16.089999999996508,+
2024-01-08 03:26:59.999,43251.68,43245.2,6.480000000003201,+
2024-01-08 03:27:59.999,43261.36,43259.0,2.360000000000582,+
2024-01-08 03:28:59.999,43271.98,43265.4,6.580000000001746,+
2024-01-08 03:29:59.999,43277.82,43276.3,1.5199999999967986,+
2024-01-08 03:30:59.999,43293.99,43303.3,-9.310000000004948,-
2024-01-08 03:31:59.999,43300.93,43296.4,4.529999999998836,+
2024-01-08 03:32:59.999,43312.45,43306.8,5.649999999994179,+
2024-01-08 03:33:59.999,43300.0,43296.1,3.900000000001455,+
2024-01-08 03:34:59.999,43309.57,43299.9,9.669999999998254,+
2024-01-08 03:35:59.999,43300.0,43291.1,8.900000000001455,+
2024-01-08 03:36:59.999,43324.33,43313.4,10.930000000000291,+
2024-01-08 03:37:59.999,43340.37,43329.0,11.37000000000262,+
2024-01-08 03:38:59.999,43337.83,43323.0,14.830000000001746,+
2024-01-08 03:39:59.999,43407.51,43396.5,11.010000000002037,+
2024-01-08 03:40:59.999,43442.08,43430.9,11.180000000000291,+
2024-01-08 03:41:59.999,43429.99,43419.3,10.689999999995052,+
2024-01-08 03:42:59.999,43462.63,43452.8,9.82999999999447,+
2024-01-08 03:43:59.999,43485.83,43476.1,9.730000000003201,+
2024-01-08 03:44:59.999,43488.23,43477.7,10.530000000006112,+
2024-01-08 03:45:59.999,43465.96,43450.9,15.059999999997672,+
2024-01-08 03:46:59.999,43506.85,43499.3,7.549999999995634,+
2024-01-08 03:47:59.999,43525.89,43509.6,16.290000000000873,+
2024-01-08 03:48:59.999,43531.1,43515.1,16.0,+
2024-01-08 03:49:59.999,43546.02,43534.6,11.419999999998254,+
2024-01-08 03:50:59.999,43528.71,43509.9,18.80999999999767,+
2024-01-08 03:51:59.999,43532.02,43519.7,12.319999999999709,+
2024-01-08 03:52:59.999,43524.17,43507.8,16.369999999995343,+
2024-01-08 03:53:59.999,43520.0,43505.0,15.0,+
2024-01-08 03:54:59.999,43530.03,43514.4,15.62999999999738,+
2024-01-08 03:55:59.999,43559.86,43542.0,17.860000000000582,+
2024-01-08 03:56:59.999,43542.52,43533.2,9.319999999999709,+
2024-01-08 03:57:59.999,43525.56,43511.5,14.059999999997672,+
2024-01-08 03:58:59.999,43529.42,43515.1,14.319999999999709,+
2024-01-08 03:59:59.999,43518.2,43501.9,16.299999999995634,+
2024-01-08 04:00:59.999,43498.0,43483.6,14.400000000001455,+
2024-01-08 04:01:59.999,43489.49,43476.1,13.389999999999418,+
2024-01-08 04:02:59.999,43465.43,43450.0,15.430000000000291,+
2024-01-08 04:03:59.999,43508.26,43493.9,14.360000000000582,+
2024-01-08 04:04:59.999,43498.01,43483.2,14.810000000004948,+
2024-01-08 04:05:59.999,43483.78,43470.9,12.87999999999738,+
2024-01-08 04:06:59.999,43559.67,43546.8,12.869999999995343,+
2024-01-08 04:07:59.999,43591.34,43583.0,8.339999999996508,+
2024-01-08 04:08:59.999,43594.99,43588.0,6.989999999997963,+
2024-01-08 04:09:59.999,43560.87,43552.8,8.069999999999709,+
2024-01-08 04:10:59.999,43556.57,43549.9,6.669999999998254,+
2024-01-08 04:11:59.999,43480.23,43474.5,5.730000000003201,+
2024-01-08 04:12:59.999,43482.86,43475.8,7.059999999997672,+
2024-01-08 04:13:59.999,43491.1,43486.7,4.400000000001455,+
2024-01-08 04:14:59.999,43505.89,43501.4,4.489999999997963,+
2024-01-08 04:15:59.999,43520.82,43515.8,5.019999999996799,+
2024-01-08 04:16:59.999,43535.98,43526.0,9.980000000003201,+
2024-01-08 04:17:59.999,43548.57,43538.4,10.169999999998254,+
2024-01-08 04:18:59.999,43532.17,43521.3,10.869999999995343,+
2024-01-08 04:19:59.999,43493.15,43480.0,13.150000000001455,+
2024-01-08 04:20:59.999,43462.0,43451.3,10.69999999999709,+
2024-01-08 04:21:59.999,43450.47,43441.2,9.270000000004075,+
2024-01-08 04:22:59.999,43443.81,43430.0,13.809999999997672,+
2024-01-08 04:23:59.999,43446.95,43441.5,5.44999999999709,+
2024-01-08 04:24:59.999,43454.2,43441.3,12.89999999999418,+
2024-01-08 04:25:59.999,43480.2,43471.1,9.099999999998545,+
2024-01-08 04:26:59.999,43507.33,43495.9,11.430000000000291,+
2024-01-08 04:27:59.999,43481.48,43472.2,9.280000000006112,+
2024-01-08 04:28:59.999,43507.34,43497.7,9.639999999999418,+
2024-01-08 04:29:59.999,43530.33,43517.6,12.730000000003201,+
2024-01-08 04:30:59.999,43530.35,43517.7,12.650000000001455,+
2024-01-08 04:31:59.999,43515.76,43508.0,7.760000000002037,+
2024-01-08 04:32:59.999,43510.0,43498.5,11.5,+
2024-01-08 04:33:59.999,43535.35,43528.3,7.049999999995634,+
2024-01-08 04:34:59.999,43526.3,43517.4,8.900000000001455,+
2024-01-08 04:35:59.999,43533.02,43526.5,6.519999999996799,+
2024-01-08 04:36:59.999,43570.01,43557.7,12.310000000004948,+
2024-01-08 04:37:59.999,43574.01,43564.2,9.810000000004948,+
2024-01-08 04:38:59.999,43590.9,43577.3,13.599999999998545,+
2024-01-08 04:39:59.999,43593.18,43577.4,15.779999999998836,+
2024-01-08 04:40:59.999,43571.78,43557.3,14.479999999995925,+
2024-01-08 04:41:59.999,43554.0,43538.0,16.0,+
2024-01-08 04:42:59.999,43546.49,43533.3,13.189999999995052,+
2024-01-08 04:43:59.999,43552.01,43537.0,15.010000000002037,+
2024-01-08 04:44:59.999,43552.01,43543.5,8.510000000002037,+
2024-01-08 04:45:59.999,43558.0,43545.6,12.400000000001455,+
2024-01-08 04:46:59.999,43595.96,43584.6,11.360000000000582,+
2024-01-08 04:47:59.999,43588.87,43576.3,12.569999999999709,+
2024-01-08 04:48:59.999,43598.93,43586.7,12.230000000003201,+
2024-01-08 04:49:59.999,43586.01,43571.0,15.010000000002037,+
2024-01-08 04:50:59.999,43555.6,43537.9,17.69999999999709,+
2024-01-08 04:51:59.999,43544.38,43525.3,19.07999999999447,+
2024-01-08 04:52:59.999,43531.91,43516.3,15.610000000000582,+
2024-01-08 04:53:59.999,43551.1,43539.7,11.400000000001455,+
2024-01-08 04:54:59.999,43541.1,43526.7,14.400000000001455,+
2024-01-08 04:55:59.999,43550.68,43533.0,17.68000000000029,+
2024-01-08 04:56:59.999,43565.16,43554.6,10.560000000004948,+
2024-01-08 04:57:59.999,43581.1,43570.9,10.19999999999709,+
2024-01-08 04:58:59.999,43595.66,43580.1,15.560000000004948,+
2024-01-08 04:59:59.999,43599.26,43584.7,14.560000000004948,+
2024-01-08 05:00:59.999,43585.19,43571.7,13.490000000005239,+
2024-01-08 05:01:59.999,43560.77,43549.7,11.069999999999709,+
2024-01-08 05:02:59.999,43544.92,43530.0,14.919999999998254,+
2024-01-08 05:03:59.999,43533.99,43517.8,16.189999999995052,+
2024-01-08 05:04:59.999,43550.24,43539.3,10.939999999995052,+
2024-01-08 05:05:59.999,43585.18,43578.1,7.080000000001746,+
2024-01-08 05:06:59.999,43588.59,43575.0,13.589999999996508,+
2024-01-08 05:07:59.999,43594.7,43584.9,9.799999999995634,+
2024-01-08 05:08:59.999,43623.5,43619.3,4.19999999999709,+
2024-01-08 05:09:59.999,43612.0,43602.1,9.900000000001455,+
2024-01-08 05:10:59.999,43596.02,43587.0,9.019999999996799,+
2024-01-08 05:11:59.999,43565.98,43555.3,10.680000000000291,+
2024-01-08 05:12:59.999,43570.17,43561.9,8.269999999996799,+
2024-01-08 05:13:59.999,43569.5,43561.4,8.099999999998545,+
2024-01-08 05:14:59.999,43592.0,43580.7,11.30000000000291,+
2024-01-08 05:15:59.999,43591.12,43578.0,13.12000000000262,+
2024-01-08 05:16:59.999,43606.71,43595.1,11.610000000000582,+
2024-01-08 05:17:59.999,43598.93,43587.7,11.230000000003201,+
2024-01-08 05:18:59.999,43606.95,43594.5,12.44999999999709,+
2024-01-08 05:19:59.999,43604.08,43590.5,13.580000000001746,+
2024-01-08 05:20:59.999,43590.0,43580.1,9.900000000001455,+
2024-01-08 05:21:59.999,43560.0,43547.1,12.900000000001455,+
2024-01-08 05:22:59.999,43548.0,43535.1,12.900000000001455,+
2024-01-08 05:23:59.999,43550.01,43540.1,9.910000000003492,+
2024-01-08 05:24:59.999,43540.08,43530.0,10.080000000001746,+
2024-01-08 05:25:59.999,43510.37,43501.0,9.37000000000262,+
2024-01-08 05:26:59.999,43487.98,43475.9,12.080000000001746,+
2024-01-08 05:27:59.999,43522.0,43509.9,12.099999999998545,+
2024-01-08 05:28:59.999,43475.7,43470.8,4.899999999994179,+
2024-01-08 05:29:59.999,43491.1,43488.7,2.400000000001455,+
2024-01-08 05:30:59.999,43511.1,43504.4,6.69999999999709,+
2024-01-08 05:31:59.999,43500.87,43493.5,7.370000000002619,+
2024-01-08 05:32:59.999,43516.22,43508.1,8.12000000000262,+
2024-01-08 05:33:59.999,43520.0,43513.1,6.900000000001455,+
2024-01-08 05:34:59.999,43520.23,43509.4,10.830000000001746,+
2024-01-08 05:35:59.999,43509.8,43503.8,6.0,+
2024-01-08 05:36:59.999,43520.51,43511.9,8.610000000000582,+
2024-01-08 05:37:59.999,43527.99,43520.0,7.989999999997963,+
2024-01-08 05:38:59.999,43545.05,43540.4,4.650000000001455,+
2024-01-08 05:39:59.999,43522.66,43509.1,13.560000000004948,+
2024-01-08 05:40:59.999,43508.17,43494.7,13.470000000001164,+
2024-01-08 05:41:59.999,43517.7,43508.7,9.0,+
2024-01-08 05:42:59.999,43517.7,43504.8,12.89999999999418,+
2024-01-08 05:43:59.999,43535.71,43527.2,8.510000000002037,+
2024-01-08 05:44:59.999,43557.5,43548.3,9.19999999999709,+
2024-01-08 05:45:59.999,43574.01,43566.8,7.209999999999127,+
2024-01-08 05:46:59.999,43600.66,43589.4,11.260000000002037,+
2024-01-08 05:47:59.999,43639.57,43633.0,6.569999999999709,+
2024-01-08 05:48:59.999,43626.13,43615.8,10.32999999999447,+
2024-01-08 05:49:59.999,43611.11,43600.6,10.510000000002037,+
2024-01-08 05:50:59.999,43617.97,43611.7,6.2700000000040745,+
2024-01-08 05:51:59.999,43528.62,43526.5,2.1200000000026193,+
2024-01-08 05:52:59.999,43532.17,43530.0,2.1699999999982538,+
2024-01-08 05:53:59.999,43539.99,43532.2,7.790000000000873,+
2024-01-08 05:54:59.999,43628.53,43620.0,8.529999999998836,+
2024-01-08 05:55:59.999,43646.08,43639.0,7.080000000001746,+
2024-01-08 05:56:59.999,43614.44,43603.1,11.340000000003783,+
2024-01-08 05:57:59.999,43611.26,43602.5,8.760000000002037,+
2024-01-08 05:58:59.999,43614.68,43608.4,6.279999999998836,+
2024-01-08 05:59:59.999,43641.74,43630.5,11.239999999997963,+
2024-01-08 06:00:59.999,43628.01,43615.3,12.709999999999127,+
2024-01-08 06:01:59.999,43622.68,43608.4,14.279999999998836,+
2024-01-08 06:02:59.999,43616.78,43607.9,8.87999999999738,+
2024-01-08 06:03:59.999,43625.47,43611.5,13.970000000001164,+
2024-01-08 06:04:59.999,43616.05,43610.0,6.05000000000291,+
2024-01-08 06:05:59.999,43601.11,43590.0,11.110000000000582,+
2024-01-08 06:06:59.999,43622.29,43608.3,13.989999999997963,+
2024-01-08 06:07:59.999,43627.76,43623.0,4.760000000002037,+
2024-01-08 06:08:59.999,43658.0,43650.1,7.900000000001455,+
2024-01-08 06:09:59.999,43668.0,43659.4,8.599999999998545,+
2024-01-08 06:10:59.999,43658.49,43650.1,8.389999999999418,+
2024-01-08 06:11:59.999,43614.13,43604.2,9.930000000000291,+
2024-01-08 06:12:59.999,43606.95,43598.1,8.849999999998545,+
2024-01-08 06:13:59.999,43618.02,43614.9,3.1199999999953434,+
2024-01-08 06:14:59.999,43625.81,43616.2,9.610000000000582,+
2024-01-08 06:15:59.999,43620.84,43609.5,11.339999999996508,+
2024-01-08 06:16:59.999,43636.0,43628.2,7.80000000000291,+
2024-01-08 06:17:59.999,43647.99,43639.5,8.489999999997963,+
2024-01-08 06:18:59.999,43674.87,43662.1,12.770000000004075,+
2024-01-08 06:19:59.999,43670.0,43659.4,10.599999999998545,+
2024-01-08 06:20:59.999,43662.86,43648.7,14.160000000003492,+
2024-01-08 06:21:59.999,44204.95,44231.1,-26.150000000001455,-
2024-01-08 06:22:59.999,44082.98,44089.2,-6.219999999993888,-
2024-01-08 06:23:59.999,44007.98,44014.7,-6.719999999993888,-
2024-01-08 06:24:59.999,44049.73,44050.0,-0.2699999999967986,-
2024-01-08 06:25:59.999,44186.76,44185.9,0.8600000000005821,+
2024-01-08 06:26:59.999,44091.99,44089.0,2.9899999999979627,+
2024-01-08 06:27:59.999,44107.69,44105.0,2.6900000000023283,+
2024-01-08 06:28:59.999,44117.32,44111.0,6.319999999999709,+
2024-01-08 06:29:59.999,44146.8,44142.5,4.30000000000291,+
2024-01-08 06:30:59.999,44074.71,44070.1,4.610000000000582,+
2024-01-08 06:31:59.999,44090.29,44090.1,0.1900000000023283,+
2024-01-08 06:32:59.999,44086.0,44082.2,3.8000000000029104,+
2024-01-08 06:33:59.999,44043.0,44033.9,9.099999999998545,+
2024-01-08 06:34:59.999,44055.72,44053.2,2.5200000000040745,+
2024-01-08 06:35:59.999,43932.02,43925.0,7.019999999996799,+
2024-01-08 06:36:59.999,44004.0,44004.3,-0.3000000000029104,-
2024-01-08 06:37:59.999,43982.37,43971.7,10.67000000000553,+
2024-01-08 06:38:59.999,43968.88,43961.6,7.279999999998836,+
2024-01-08 06:39:59.999,43967.33,43961.5,5.830000000001746,+
2024-01-08 06:40:59.999,43944.0,43939.4,4.599999999998545,+
2024-01-08 06:41:59.999,43963.31,43961.0,2.3099999999976717,+
2024-01-08 06:42:59.999,43989.46,43988.5,0.9599999999991269,+
2024-01-08 06:43:59.999,43978.0,43976.0,2.0,+
2024-01-08 06:44:59.999,44016.5,44013.0,3.5,+
2024-01-08 06:45:59.999,43991.36,43981.3,10.059999999997672,+
2024-01-08 06:46:59.999,43987.11,43976.7,10.410000000003492,+
2024-01-08 06:47:59.999,43993.59,43988.2,5.389999999999418,+
2024-01-08 06:48:59.999,43918.01,43915.1,2.9100000000034925,+
2024-01-08 06:49:59.999,43908.86,43906.2,2.6600000000034925,+
2024-01-08 06:50:59.999,43872.42,43859.9,12.519999999996799,+
2024-01-08 06:51:59.999,43870.74,43859.3,11.439999999995052,+
2024-01-08 06:52:59.999,43829.29,43820.8,8.489999999997963,+
2024-01-08 06:53:59.999,43868.05,43856.0,12.05000000000291,+
2024-01-08 06:54:59.999,43853.91,43842.1,11.810000000004948,+
2024-01-08 06:55:59.999,43855.99,43845.0,10.989999999997963,+
2024-01-08 06:56:59.999,43839.48,43831.0,8.480000000003201,+
2024-01-08 06:57:59.999,43881.1,43875.1,6.0,+
2024-01-08 06:58:59.999,43869.99,43858.8,11.189999999995052,+
2024-01-08 06:59:59.999,43912.87,43900.0,12.87000000000262,+
2024-01-08 07:00:59.999,43917.27,43903.0,14.269999999996799,+
2024-01-08 07:01:59.999,43917.26,43906.4,10.860000000000582,+
2024-01-08 07:02:59.999,43907.99,43906.4,1.5899999999965075,+
2024-01-08 07:03:59.999,43952.53,43945.9,6.629999999997381,+
2024-01-08 07:04:59.999,43949.66,43940.7,8.960000000006403,+
2024-01-08 07:05:59.999,43990.66,43983.2,7.460000000006403,+
2024-01-08 07:06:59.999,44008.0,44000.0,8.0,+
2024-01-08 07:07:59.999,44020.0,44011.9,8.099999999998545,+
2024-01-08 07:08:59.999,44036.76,44025.3,11.459999999999127,+
2024-01-08 07:09:59.999,44004.34,43996.5,7.8399999999965075,+
2024-01-08 07:10:59.999,44019.71,44012.9,6.809999999997672,+
2024-01-08 07:11:59.999,44016.01,44005.0,11.010000000002037,+
2024-01-08 07:12:59.999,44019.97,44010.9,9.069999999999709,+
2024-01-08 07:13:59.999,44018.01,44009.8,8.209999999999127,+
2024-01-08 07:14:59.999,44023.69,44019.3,4.389999999999418,+
2024-01-08 07:15:59.999,44012.79,44002.2,10.590000000003783,+
2024-01-08 07:16:59.999,44035.83,44030.0,5.830000000001746,+
2024-01-08 07:17:59.999,44073.87,44066.1,7.7700000000040745,+
2024-01-08 07:18:59.999,44044.63,44037.2,7.430000000000291,+
2024-01-08 07:19:59.999,44021.92,44014.8,7.119999999995343,+
2024-01-08 07:20:59.999,44009.43,44000.0,9.430000000000291,+
2024-01-08 07:21:59.999,43990.0,43984.1,5.900000000001455,+
2024-01-08 07:22:59.999,44006.9,43999.0,7.900000000001455,+
2024-01-08 07:23:59.999,44006.9,43998.5,8.400000000001455,+
2024-01-08 07:24:59.999,44015.66,44008.4,7.260000000002037,+
2024-01-08 07:25:59.999,43973.12,43962.7,10.42000000000553,+
2024-01-08 07:26:59.999,43931.09,43923.5,7.5899999999965075,+
2024-01-08 07:27:59.999,43936.0,43927.7,8.30000000000291,+
